6,0,6,2,0,18,0,160,25,0,0,0,162,81,0,0,0,76,65,0,0,0,0,0,0,C2
0,0,0,0,0,0,0,175,4,0,12,0,182,31,0,9,0,109,134,0,0,0,0,0,0,C2
5,0,0,0,0,0,0,102,66,0,22,0,146,72,0,25,0,84,92,0,0,0,0,0,0,C2
0,0,0,0,0,2,32,116,72,0,16,0,113,83,0,20,0,105,138,0,0,0,0,0,0,C2
0,0,0,0,0,55,0,129,44,0,52,0,119,58,0,16,0,110,100,0,13,0,0,0,0,C2
12,0,0,0,0,56,0,115,74,12,19,0,93,81,0,10,0,66,120,0,26,0,0,0,0,C2
12,0,8,12,0,31,0,130,76,0,22,0,106,89,0,29,0,57,111,0,14,0,0,0,0,C2
13,0,0,0,0,17,0,100,70,0,28,0,82,83,0,24,0,60,162,0,31,0,0,0,0,C2
13,0,12,6,0,30,0,144,52,0,29,0,108,86,0,34,0,44,121,0,15,0,0,0,0,C2
11,0,7,12,0,30,0,81,110,0,28,0,110,99,0,32,0,53,108,0,21,0,0,0,0,C2
0,0,0,0,0,16,0,122,36,0,0,0,126,21,0,32,0,112,109,0,0,0,0,0,0,C2
0,0,0,0,0,0,0,105,99,0,0,0,83,66,0,0,0,124,102,0,20,0,0,0,22,C2
2,0,0,0,0,8,0,125,68,0,0,0,122,41,0,5,0,108,97,0,11,0,0,0,0,C2
7,0,0,0,0,11,0,110,99,0,9,0,122,84,0,31,0,123,68,0,3,0,8,6,0,C2
12,0,18,0,0,8,0,170,60,0,48,0,133,20,0,18,0,125,110,0,2,0,0,0,0,C2
7,0,0,0,0,19,0,100,75,0,58,0,150,58,0,26,0,110,113,0,7,0,0,0,0,C2
22,0,0,0,0,37,0,141,50,0,18,0,125,52,0,25,0,68,87,0,25,0,0,0,0,C2
10,0,2,0,0,16,0,192,21,0,18,0,157,16,0,29,0,83,99,0,16,0,0,0,0,C2
1,0,8,3,0,23,0,152,52,0,19,0,155,41,0,21,0,121,69,0,14,0,4,12,0,C2
11,0,7,5,0,18,0,83,143,0,29,0,75,120,0,29,0,50,137,0,27,32,4,12,0,C2
8,0,0,0,0,8,32,191,19,0,0,0,158,21,0,15,0,112,54,0,30,0,0,0,0,C2
9,0,0,0,0,11,0,86,104,0,8,3,55,91,0,0,0,109,124,0,25,0,0,0,0,C2
9,0,0,0,0,48,0,80,85,0,20,0,108,93,0,40,0,115,98,0,8,0,0,0,0,C2
10,0,0,0,0,51,0,105,44,20,7,0,100,106,0,3,0,82,93,0,24,0,0,0,0,C2
5,0,0,0,0,15,0,101,75,0,51,12,92,79,0,15,0,110,115,0,18,0,0,0,0,C2
31,0,0,0,0,68,0,139,56,0,47,0,96,89,0,37,0,110,134,0,24,0,0,5,0,C2
27,0,0,0,0,25,0,86,121,0,26,0,93,73,0,30,0,64,112,0,12,0,0,0,0,C2
21,0,0,0,0,26,0,50,148,0,20,0,35,186,42,28,0,14,146,16,20,0,0,0,0,C2
13,0,0,0,0,18,0,75,60,0,27,0,123,65,0,19,0,88,75,0,18,0,24,56,56,C2
18,0,0,0,0,21,0,126,56,0,22,0,149,76,0,15,0,56,73,0,15,53,0,48,48,C2
0,0,0,0,0,0,0,178,6,0,12,0,161,14,0,32,0,117,116,0,0,0,0,0,0,C2
0,0,0,0,0,0,0,148,12,0,8,0,158,15,0,0,0,106,22,0,0,0,0,0,0,C2
0,0,0,0,0,3,0,125,29,0,5,0,236,11,0,34,0,125,48,0,36,0,0,0,0,C2
0,0,3,0,0,5,0,129,54,0,11,0,108,86,0,3,0,91,135,0,8,0,0,0,0,C2
19,0,0,0,0,12,0,154,57,0,38,0,140,32,0,52,0,114,96,0,3,0,0,0,0,C2
8,0,0,0,0,20,0,109,55,0,27,0,102,28,0,47,0,98,111,0,20,0,0,0,0,C2
17,0,0,0,0,21,0,101,109,0,17,0,80,95,0,31,0,73,132,0,14,0,0,0,0,C2
12,0,5,11,0,28,0,115,97,0,26,0,67,112,0,22,0,76,167,53,17,0,0,0,0,C2
16,0,12,0,0,27,0,149,72,0,2,0,112,40,0,28,0,113,102,0,10,0,0,0,0,C2
18,0,2,2,0,31,0,63,133,0,2,0,87,112,0,29,0,104,133,14,19,0,0,0,0,C2
0,0,0,0,0,0,16,188,9,0,15,0,139,11,0,4,0,117,58,0,22,0,40,56,15,C2
2,0,0,0,0,0,0,163,45,0,8,0,141,28,0,4,0,134,83,0,36,0,24,48,16,C2
0,0,0,0,0,16,0,160,67,0,22,0,134,21,0,8,0,105,101,0,14,0,24,8,16,C2
0,0,0,0,0,12,0,111,94,0,11,0,91,44,0,15,0,115,108,0,32,24,0,32,0,C2
29,0,3,0,0,52,0,91,85,0,12,0,77,110,0,31,0,71,119,0,44,24,0,48,16,C2
14,0,5,0,0,55,0,117,77,0,22,0,106,61,0,36,0,94,130,0,34,0,0,16,8,C2
12,0,0,0,0,25,0,104,26,0,25,0,128,52,0,28,0,102,135,0,18,32,56,24,56,C2
18,0,0,0,42,14,0,104,70,0,29,0,111,94,0,33,0,75,110,0,22,48,24,0,0,C2
11,0,0,0,0,20,0,170,19,0,14,12,169,37,0,27,4,120,66,0,13,15,0,0,8,C2
17,0,0,0,0,27,0,70,49,0,30,0,200,40,0,2,0,102,92,0,19,16,16,0,8,C2
21,0,0,0,0,0,68,142,31,0,9,10,142,21,0,14,42,168,53,0,0,0,0,0,0,C2
0,0,0,32,0,0,0,106,41,0,0,12,196,25,0,0,114,251,52,0,14,0,20,4,0,C2
32,0,24,56,40,14,8,161,18,0,11,1,151,19,0,30,7,119,29,0,5,0,0,0,0,C2
37,24,73,40,0,9,0,101,65,0,26,0,131,63,0,21,0,102,81,0,14,0,0,0,0,C2
39,24,8,56,16,51,0,167,37,0,25,0,125,54,0,20,0,84,98,0,17,0,10,0,8,C2
6,0,8,0,0,25,0,144,49,0,20,0,144,58,0,23,0,74,118,0,23,0,20,4,0,C2
15,0,0,0,0,20,0,95,84,0,30,0,116,57,0,20,0,81,104,0,19,0,0,0,0,C2
7,24,32,0,0,12,0,98,92,0,25,0,92,110,0,17,0,79,127,0,24,0,0,0,0,C2
9,0,0,0,0,29,0,113,81,0,31,0,103,81,0,25,0,96,130,0,18,0,52,4,21,C2
11,0,0,0,0,27,0,81,57,0,16,0,109,88,0,38,0,104,138,0,21,16,0,0,0,C2
0,0,0,0,0,0,11,156,0,0,0,8,137,2,0,13,25,168,78,0,8,0,0,0,0,C2
0,0,0,0,0,0,8,127,42,0,0,0,135,38,0,8,0,111,97,0,16,0,0,0,0,C2
18,0,0,0,0,10,0,99,88,0,3,0,119,80,0,7,0,88,131,0,11,16,0,0,0,C2
3,0,0,0,0,46,0,119,31,0,3,0,168,26,0,7,0,124,77,0,11,0,0,0,0,C2
18,0,14,0,0,15,0,72,89,0,61,0,60,177,0,63,0,82,127,0,8,0,0,16,40,C2
17,0,3,3,0,63,0,112,56,0,45,0,86,81,0,35,0,83,121,0,12,0,0,0,0,C2
10,0,0,0,0,24,0,105,91,0,39,0,123,67,0,14,0,72,102,0,12,0,0,0,0,C2
14,0,0,0,0,32,0,122,87,0,26,0,99,65,0,28,0,82,136,0,10,0,0,0,0,C2
12,0,0,0,0,10,0,123,66,0,32,0,112,38,0,19,0,97,113,0,1,0,0,0,0,C2
14,0,0,0,0,23,0,81,98,0,27,0,120,74,0,17,0,92,143,0,20,0,0,0,0,C2
0,0,0,0,0,8,14,106,7,0,7,18,202,33,0,0,0,168,104,0,0,0,11,6,5,C2
0,0,0,0,0,0,16,83,24,0,10,0,240,16,0,0,0,179,89,0,8,0,7,2,8,C2
10,0,0,0,0,13,0,80,51,0,32,0,188,25,0,0,0,128,99,0,9,6,11,1,5,C2
18,0,0,0,0,14,0,116,61,0,12,6,176,4,0,0,10,165,73,0,11,0,9,3,0,C2
27,0,0,0,0,24,0,103,42,0,16,0,118,52,0,53,0,135,110,0,35,0,1,6,8,C2
12,0,0,0,0,27,0,77,65,0,19,0,113,111,0,15,0,98,146,0,6,0,4,12,0,C2
14,0,0,0,0,23,0,112,16,0,23,0,206,4,0,25,0,166,80,0,11,0,10,4,0,C2
20,0,0,0,0,16,0,82,81,0,24,0,102,98,0,27,0,94,119,0,21,0,4,4,0,C2
14,0,0,0,0,30,0,71,73,0,29,0,131,82,0,21,0,90,130,0,10,0,0,1,5,C2
14,0,0,0,0,26,0,72,94,0,38,0,74,88,0,37,0,66,122,0,23,8,0,0,6,C2
24,0,0,0,0,1,5,127,0,0,33,0,210,3,0,14,0,144,79,0,0,0,0,0,0,C2
0,0,0,0,0,16,0,115,13,0,10,0,193,12,0,0,0,131,107,0,0,0,12,3,0,C2
18,0,0,0,0,12,15,158,24,0,0,0,179,17,0,0,0,143,100,0,0,0,7,2,0,C2
14,0,0,0,0,0,0,90,71,0,25,4,73,98,0,10,0,90,110,0,0,0,0,0,0,C2
25,0,0,0,0,26,0,109,38,0,19,0,160,71,0,43,0,129,138,0,49,0,7,6,0,C2
43,0,8,0,0,28,0,132,79,12,28,0,84,55,4,27,0,89,158,0,33,0,4,7,0,C2
12,0,0,0,0,21,0,68,134,0,26,0,61,100,0,16,0,84,134,0,15,0,0,0,0,C2
11,0,0,0,0,39,0,88,96,0,29,0,101,117,0,23,0,93,140,0,23,0,0,0,0,C2
15,0,0,0,0,29,0,80,87,0,27,0,109,74,0,29,0,105,144,0,14,0,0,0,0,C2
13,0,0,21,0,27,0,24,169,0,2,0,21,139,5,20,0,41,159,5,22,0,0,0,0,C2
6,0,0,0,0,0,34,132,11,0,8,0,178,2,0,0,0,128,87,0,0,0,0,0,0,C2
5,0,0,0,0,13,0,176,10,0,0,0,173,2,0,4,0,126,105,0,12,0,0,0,0,C2
0,0,0,0,0,8,0,105,77,0,0,0,90,113,0,31,0,55,137,0,0,0,0,0,0,C2
2,0,0,0,8,8,0,130,64,0,6,0,109,65,0,8,0,63,127,0,4,0,0,0,0,C2
33,0,0,0,0,61,0,90,94,0,32,0,80,93,0,45,0,60,132,0,31,0,0,0,0,C2
16,0,1,0,0,20,0,108,71,0,30,0,106,58,0,44,0,77,138,0,28,0,0,0,0,C2
14,0,0,0,0,25,0,17,153,0,21,0,63,108,0,31,0,58,152,0,21,0,0,0,0,C2
12,0,0,9,0,14,0,81,115,0,27,0,92,111,0,27,0,73,139,0,13,0,0,0,0,C2
14,0,0,0,0,19,0,71,67,0,29,0,52,113,4,17,0,87,177,44,18,0,0,9,0,C2
13,0,0,0,0,26,0,61,76,0,28,0,72,125,0,30,0,42,166,0,13,0,0,0,0,C2
